Kmer,Frequency_Bicc1,Frequency_Control,NormalizedFrequency_Bicc1,NormalizedFrequency_Control,RelativeFrequency,RelativeFrequency_Zscore,Zscore
TGAC,54185,42870,0.004456988518514619,0.0032668773613324102,1.3642962454815923,3.5070431148865597,3.5070431148865597
CGAC,42315,35507,0.003480621374198507,0.00270578526869209,1.2863627481721613,2.71427774707335,2.71427774707335
GACA,62486,52501,0.005139787479337537,0.0040008007545442705,1.2846896895576616,2.6972588402657833,2.6972588402657833
GACG,74445,62896,0.0061234753208604005,0.004792944215497161,1.2776020428239485,2.6251609482967777,2.6251609482967777
ACGA,57427,48599,0.004723659308899862,0.0037034516651129885,1.275474809998836,2.6035220308704377,2.6035220308704377
ACGC,44335,39705,0.0036467765242843156,0.003025690824159164,1.2052707088133339,1.889382642548834,1.889382642548834
CGTG,67680,61099,0.0055670200781225325,0.004656005129462303,1.1956645070890284,1.7916651743718304,1.7916651743718304
CGCG,50291,45649,0.004136687451963066,0.0034786490475265503,1.1891649302491165,1.7255493242943643,1.7255493242943643
GACT,46421,42386,0.003818360506006591,0.003229994491192805,1.1821569716041553,1.654262045978932,1.654262045978932
AGAC,49652,45639,0.004084126491119089,0.0034778870047550707,1.1743125885157137,1.574466380968739,1.574466380968739
CAAC,33503,30815,0.0027557900957053665,0.0023482348003139313,1.17355815327196,1.5667920155911519,1.5667920155911519
GCGC,49366,45407,0.004060601554027732,0.0034602076124567475,1.1735138491140145,1.5663413390107104,1.5663413390107104
ACAA,41953,38686,0.0034508450552227336,0.0029480386657454076,1.170556239753454,1.5362555562148594,1.5362555562148594
CGCT,36205,33413,0.002978043172701334,0.0025462135123442927,1.1695967986437463,1.5264958032140095,1.5264958032140095
AACG,54674,50622,0.004497211225639352,0.0038576129177832815,1.1658015776822952,1.4878895575647062,1.4878895575647062
GGAC,73557,68304,0.006050432858842481,0.005205056946313249,1.1624143445977115,1.4534334998376,1.4534334998376
ACAC,33955,31609,0.002792969366912686,0.0024087409963693997,1.1595141906591115,1.4239321726390972,1.4239321726390972
CGCC,30476,28401,0.0025068041356510386,0.0021642776752787913,1.1582636388503729,1.411211145111128,1.411211145111128
CGCA,41752,39154,0.0034343117952389474,0.0029837022674506462,1.151023623470754,1.3375633087692287,1.3375633087692287
CTCG,37258,34994,0.003064657713810421,0.002666692474515194,1.1492355204428202,1.319374132053604,1.319374132053604
CGGC,46623,43908,0.0038349760210151717,0.0033459774010119775,1.1461452249663426,1.287938622104216,1.287938622104216
GCAC,42937,40561,0.003531783999620969,0.003090921685397805,1.142631344011689,1.2521942602618708,1.2521942602618708
CGAT,47661,45027,0.003920356736752334,0.003431249987140528,1.1425447727343845,1.2513136285327189,1.2513136285327189
CTGC,35358,33430,0.0029083731667000072,0.0025475089850558077,1.1416537424445214,1.2422497730679585,1.2422497730679585
TCGC,37195,35196,0.003059475647248339,0.002682085738499079,1.1407076229264956,1.2326255317135002,1.2326255317135002
GACC,34928,33157,0.002873003506038177,0.0025267052173944186,1.137055279048684,1.195472679119482,1.195472679119482
CCGC,27733,26337,0.0022811786026384778,0.0020069920472454324,1.136615666100602,1.1910007904898976,1.1910007904898976
ACGT,54132,51590,0.004452629002200487,0.003931378658062493,1.1325871633018638,1.1500215246640884,1.1500215246640884
GCGT,64703,61669,0.005322146869307953,0.004699441567436632,1.1325062335461664,1.1491982803627612,1.1491982803627612
CACG,44700,42696,0.003676799608334474,0.003253617817108668,1.1300649968784187,1.1243652117640042,1.1243652117640042
TGCC,34747,33279,0.0028581153465502902,0.0025360021392064683,1.1270161418099645,1.0933512473815823,1.0933512473815823
CCGT,36581,35083,0.003008971062024237,0.0026734746551813613,1.1254907751575884,1.0778347121692642,1.0778347121692642
GCCT,35320,33938,0.002905247475757799,0.002586220757846964,1.1233563364391312,1.0561224940072325,1.0561224940072325
ACCG,35064,33706,0.002884190189410291,0.0025685413655486405,1.122890301902624,1.051381836222032,1.051381836222032
TCGT,48528,46654,0.00399167184324956,0.003555234346060235,1.1227591361657965,1.0500475748685647,1.0500475748685647
CGTC,44303,42595,0.003644144363490877,0.0032459211851167255,1.1226841798254665,1.0492850941284066,1.0492850941284066
GCCG,41981,40570,0.0034531481959169923,0.0030916075238921364,1.1169426161732519,0.9908800054603262,0.9908800054603262
ACTC,27599,26695,0.002270156429315954,0.002034273178464397,1.1159545597654772,0.9808291681622175,0.9808291681622175
TGTC,49096,47556,0.004038392697333095,0.0036239706040476815,1.1143558098463981,0.9645661540361126,0.9645661540361126
GCTC,36060,34947,0.0029661161941060654,0.002663110873489241,1.113778710317015,0.958695706327859,0.958695706327859
CAGC,37952,36868,0.0031217427010181197,0.0028094992898904433,1.1111384552582864,0.9318381566859757,0.9318381566859757
ATCG,51819,50363,0.004262373129849757,0.0038378760100019637,1.110607304337478,0.9264351134550645,0.9264351134550645
ACGG,69450,67857,0.005712611472009602,0.005170993634428117,1.1047415401897676,0.8667666161771618,0.8667666161771618
TGCG,57445,56136,0.004725139899346171,0.004277803301977051,1.1045715676460337,0.865037599120269,0.865037599120269
GTCG,64328,62937,0.005291301235009844,0.004796068590860227,1.1032580403652634,0.8516759642158578,0.8516759642158578
ACCT,25763,25273,0.002119136203792417,0.0019259106963600188,1.1003294222300108,0.8218850897737712,0.8218850897737712
CACT,28836,28305,0.002371905894987313,0.0021569620646725886,1.0996511871187458,0.8149858574024705,0.8149858574024705
ACTG,43178,42410,0.003551607460596553,0.0032318233938443556,1.0989484968025447,0.807837858580217,0.807837858580217
CATG,49796,48928,0.004095971214689563,0.0037285228722946625,1.098550647261756,0.8037908011732422,0.8037908011732422
GCCA,38064,37424,0.003130955263795155,0.002851868867984701,1.0978608795598912,0.7967742554675686,0.7967742554675686
CACC,24697,24286,0.0020314523473609954,0.001850697074814997,1.09766875141577,0.7948198642994573,0.7948198642994573
GCGA,57660,56722,0.004742824729677087,0.004322459008385748,1.0972515229122617,0.790575677660013,0.790575677660013
GTGC,59811,58892,0.004919755288011034,0.004487822289796788,1.0962455664067314,0.7803427546340592,0.7803427546340592
CTTG,42025,41421,0.00345676741700797,0.0031564573637450377,1.0951414889085098,0.7691117123455717,0.7691117123455717
CATC,33899,33505,0.0027883630855241683,0.0025532243058419037,1.0920948383360818,0.7381201728274683,0.7381201728274683
CCTC,23680,23406,0.0019477989871445266,0.0017836373109248052,1.0920375881431885,0.7375378048882213,0.7375378048882213
CCTG,33752,33390,0.00277627159687931,0.00254446081396989,1.0911040883933862,0.7280419359992989,0.7280419359992989
TCGA,47797,47356,0.003931543420124448,0.0036087297486180926,1.0894535457053751,0.711252068659492,0.711252068659492
CCTT,26984,26775,0.002219569589067057,0.0020403695206362327,1.087827261982891,0.6947089715583215,0.6947089715583215
CTGA,41683,41395,0.0034286361985280955,0.003154476052539191,1.0869114684729402,0.6853932164103835,0.6853932164103835
ACCA,27726,27536,0.002280602817464913,0.0020983609755458187,1.0868496145529443,0.6847640178330175,0.6847640178330175
ACAT,37654,37457,0.0030972307036292233,0.002854383609130583,1.0850786466548583,0.6667491453381116,0.6667491453381116
CACA,33969,33805,0.0027941209372598155,0.0025760855889862874,1.0846382391973735,0.6622691746955209,0.6622691746955209
CGGA,59472,59226,0.004891870834605545,0.004513274518364202,1.0838850627633796,0.6546076143480793,0.6546076143480793
CTAC,26601,26542,0.0021880659145705893,0.0020226139240607614,1.081801073621432,0.6334085860011912,0.6334085860011912
TCGG,65280,65172,0.005369608018614641,0.004966385150285884,1.081190414381282,0.6271967577907371,0.6271967577907371
TACG,48404,48334,0.003981472220174986,0.003683257531668783,1.0809649300767437,0.6249030567020545,0.6249030567020545
CGAG,58528,58451,0.004814222091199107,0.004454216203574545,1.0808236221976955,0.6234656261160285,0.6234656261160285
TGCT,39973,39951,0.0032879801061287232,0.0030444370763375583,1.0799960793028267,0.6150475854777773,0.6150475854777773
CGTT,45828,45817,0.003769583276303183,0.0034914513660874048,1.0796608289942926,0.6116373082115167,0.6116373082115167
CTCA,29036,29053,0.002388356899946304,0.0022139628639792517,1.0787700818312762,0.6025763328068904,0.6025763328068904
GGCC,46873,46955,0.0038555397772139103,0.0035781718334817665,1.0775166639949343,0.589826151096118,0.589826151096118
CCAC,24695,24754,0.0020312878373114057,0.0018863606765202354,1.07682897687335,0.5828307697427251,0.5828307697427251
GCTT,40847,40977,0.0033598709977995136,0.0031226226646913504,1.0759772660945615,0.5741668853781368,0.5741668853781368
ACTT,29172,29298,0.002399543583318418,0.002232632911880498,1.0747595677505868,0.5617800541839233,0.5617800541839233
ATGC,44523,44724,0.003662240468945767,0.0034081600911647007,1.074550599439194,0.5596543592521933,0.5596543592521933
GCAT,50970,51248,0.00419253861379884,0.0039053167952778954,1.0735463557958316,0.549438860027986,0.549438860027986
TGCA,47058,47516,0.003870756956800977,0.0036209224329617636,1.0689974801903888,0.5031661895206275,0.5031661895206275
CGAA,46992,47454,0.00386532812516451,0.0036161977677785914,1.0688929017117772,0.5021023825708039,0.5021023825708039
CGGT,60407,61144,0.004968779282788827,0.004659434321933961,1.0663910980349365,0.47665320627896735,0.47665320627896735
CCAT,28659,29011,0.002357346755598606,0.0022107622843390382,1.0663049448138169,0.47577682715590564,0.47577682715590564
GCTG,54797,55517,0.004507328593689131,0.0042306328544224735,1.0654029193238583,0.46660112487111494,0.46660112487111494
TCCA,30031,30480,0.0024702006496172837,0.0023227063674693695,1.0635010452520572,0.44725463138475957,0.44725463138475957
GGCG,79243,80450,0.006518134929826593,0.006130634096552191,1.0632073007737208,0.44426656518150853,0.44426656518150853
AGCG,57140,58043,0.00470005211678371,0.004423124858498183,1.0626089624744517,0.43818006966580647,0.43818006966580647
CCAA,27712,28174,0.0022794512471177837,0.002146979304366208,1.0617015462059527,0.42894953059478186,0.42894953059478186
TGGC,57909,58878,0.00476330623085103,0.004486755429916717,1.0616371463196617,0.428294433604332,0.428294433604332
TTCG,44926,45682,0.003695389243938134,0.0034811637886724323,1.0615384590529129,0.42729055401437926,0.42729055401437926
ACAG,51195,52070,0.004211045994377704,0.003967956711093506,1.061263088532336,0.42448939380000694,0.42448939380000694
CTCC,22676,23072,0.001865214942250392,0.0017581850823573915,1.0608751950900948,0.42054361312767624,0.42054361312767624
TTGC,39175,39887,0.0032223405963423494,0.00303956000260009,1.0601338988491444,0.41300290204188733,0.41300290204188733
CGTA,45934,46812,0.003778302308931448,0.0035672746218496105,1.0591565577231676,0.40306106414209864,0.40306106414209864
GAAC,48153,49081,0.003960826208951452,0.003740182126698298,1.0589928711433982,0.40139598999430637,0.40139598999430637
GCCC,26318,26865,0.002164787742553617,0.0020472279055795475,1.0574239129183762,0.38543602685541856,0.38543602685541856
CCTA,24788,25336,0.0020389375546173366,0.0019307115658203395,1.056054975125719,0.37151073785676997,0.37151073785676997
TAAC,31635,32352,0.002602137709388391,0.002465360774290323,1.0554794805386811,0.36565661615405426,0.36565661615405426
TCCT,27048,27667,0.002224833910653934,0.0021083437358522,1.055251984209609,0.363342448084875,0.363342448084875
ACTA,30223,30950,0.002485993614377915,0.0023585223777289038,1.05404707534374,0.35108571570137354,0.35108571570137354
GCTA,42142,43165,0.00346639125490898,0.003289357623091054,1.0538201229854616,0.3487770810834199,0.3487770810834199
CCGA,32743,33556,0.0026932762768612007,0.002557110723976449,1.0532497680323387,0.34297524144056063,0.34297524144056063
GATC,47982,49236,0.003946760599711515,0.0037519937896562296,1.051910216534002,0.32934887956862696,0.32934887956862696
AGCC,30592,31408,0.0025163457185272534,0.002393423936662663,1.0513581317466014,0.3237328901076394,0.3237328901076394
TCCG,35676,36665,0.002934530264584803,0.0027940298216294107,1.0502859496587105,0.3128262985056384,0.3128262985056384
ATCC,26874,27624,0.002210521536339612,0.002105066951934838,1.050095596393192,0.3108899619910062,0.3108899619910062
CAAG,50730,52149,0.00417279740784805,0.003973976848988194,1.0500306283642487,0.31022908566517127,0.31022908566517127
TCAC,32343,33278,0.002660374266943219,0.0025359259349293202,1.049074119358051,0.3004991589931506,0.3004991589931506
AACC,24409,25133,0.002007762900220049,0.0019152420975593065,1.0483076279383408,0.29270215419738643,0.29270215419738643
CTGT,39051,40295,0.003212140973267775,0.0030706513476764516,1.0460780497591782,0.27002214590449236,0.27002214590449236
GGCA,72787,75117,0.005987096489750366,0.005724236686522199,1.045920498683619,0.26841948413930683,0.26841948413930683
CCAG,35142,36285,0.002890606081344297,0.0027650721963131913,1.0453998579850776,0.2631233543731946,0.2631233543731946
CTTC,26916,27826,0.002213976247381,0.002120460215918723,1.044101761853504,0.24991869023348678,0.24991869023348678
AGCT,39119,40508,0.003217734314953832,0.0030868828587089637,1.0423895114373063,0.23250111142785762,0.23250111142785762
CCCT,21566,22339,0.0017739118647279925,0.0017023273472079477,1.0420509707709587,0.22905736355123898,0.22905736355123898
GTGT,79369,82300,0.0065284990629507576,0.006271612009275889,1.0409602911173277,0.2179626085790083,0.2179626085790083
GTAC,47040,48810,0.003869276366354668,0.003719530767591205,1.04025927142967,0.21083160394407224,0.21083160394407224
TATC,29939,31090,0.002462633187336148,0.002369190976529616,1.0394405566002138,0.2025033653135018,0.2025033653135018
GGCT,59140,61502,0.004864562166373619,0.004686715453152925,1.0379469833401236,0.18731024302630095,0.18731024302630095
GAGC,55516,57810,0.004566469956516704,0.004405369261922712,1.0365691693512384,0.17329466241736377,0.17329466241736377
CAAT,35267,36802,0.0029008879594436664,0.002804469807598679,1.0343801711053346,0.15102744665690293,0.15102744665690293
CTAG,40925,42711,0.00336628688973352,0.0032547608812658873,1.034265499843496,0.1498609725705644,0.1498609725705644
CAGT,46115,48208,0.0037931904684193347,0.003673655792748142,1.0325383439317195,0.132291770123076,0.132291770123076
GCAG,64111,67102,0.0052734518946293395,0.005113459405181419,1.0312885029038859,0.11957797289408031,0.11957797289408031
GCAA,49588,51908,0.004078862169532212,0.003955611618195539,1.0311584056356111,0.11825458035690452,0.11825458035690452
TCTC,26322,27556,0.0021651167626527967,0.002099885061088778,1.0310644152733752,0.11729847923657381,0.11729847923657381
AGGC,61957,64887,0.005096274571221007,0.00494466693129872,1.0306608396538586,0.11319317425871234,0.11319317425871234
TACC,23978,25122,0.0019723109845334232,0.001914403850510679,1.0302481286836616,0.1089949414655692,0.1089949414655692
CTCT,24064,25226,0.001979384916665789,0.0019223290953340655,1.029680568988011,0.1032215361082832,0.1032215361082832
GTTC,44821,47021,0.0036867524663346633,0.003583201315773531,1.028899060207779,0.095271769743378,0.095271769743378
