Kmer,Frequency_Bicc1,Frequency_Control,NormalizedFrequency_Bicc1,NormalizedFrequency_Control,RelativeFrequency,RelativeFrequency_Zscore,Zscore
TCTG,39223,41179,0.0032262888375325072,0.0031380159286752353,1.0281301659595266,0.08745032257920023,0.08745032257920023
CCGG,39888,41910,0.0032809884290211522,0.003193721255270383,1.0273246056169612,0.07925589574969472,0.07925589574969472
CATT,32528,34216,0.0026755914465302856,0.0026074055468940927,1.0261508608499414,0.06731617490987811,0.06731617490987811
CTAA,29699,31296,0.002442891981385359,0.0023848890576220927,1.024321015511346,0.048702381573577466,0.048702381573577466
GCGG,75599,79674,0.006218397619473778,0.006071499577485385,1.0241946886619455,0.0474173429869984,0.0474173429869984
GGGC,90473,95354,0.0074418588582739345,0.007266382643165166,1.0241490468815075,0.046953059667171254,0.046953059667171254
AAGC,40826,43032,0.0033581436422788196,0.0032792224542303777,1.024067043071942,0.046118889733873715,0.046118889733873715
CAGG,71470,75385,0.0058787666220954105,0.005744659432797849,1.0233446718411028,0.03877069012414452,0.03877069012414452
AGCA,46875,49462,0.0038557042872635005,0.003769215956291665,1.02294597390406,0.0347150025492486,0.0347150025492486
ACCC,19655,20760,0.0016167225123448342,0.0015820007935913422,1.021947978088348,0.02456305829891343,0.02456305829891343
AACA,36798,38924,0.0030268204024047423,0.0029661752837066187,1.0204455613365977,0.009279977083129885,0.009279977083129885
CTTA,27798,29448,0.00228652517925015,0.00224406355345269,1.0189217572435187,-0.006220663258065515,-0.006220663258065515
GTCT,43047,45625,0.003540832052348414,0.0034768201448749994,1.0184110494089753,-0.011415752639071878,-0.011415752639071878
GTCA,54524,57796,0.004484872971920109,0.00440430240204264,1.018293605325579,-0.012610432785420289,-0.012610432785420289
GTCC,40543,43013,0.0033348654702618475,0.0032777745729645666,1.0174175789171631,-0.021521663794656053,-0.021521663794656053
TTCC,25368,26921,0.0020866454689984102,0.0020514953450998324,1.0171339038046256,-0.024407301071234434,-0.024407301071234434
CTGG,55326,58808,0.004550841501805662,0.004481421130516361,1.015490704682178,-0.041122467227905246,-0.041122467227905246
AAAC,32458,34523,0.002669833594794639,0.002630800259978512,1.014837057533378,-0.04777158269465972,-0.04777158269465972
AACT,29096,30964,0.0023932922014340014,0.002359589237608975,1.0142834029278665,-0.053403540865831975,-0.053403540865831975
CTTT,26100,27791,0.002146856147148317,0.0021177930662185447,1.013723286468997,-0.05910123115131874,-0.05910123115131874
CCCG,24729,26355,0.002034084508154434,0.0020083637242340954,1.0128068355397863,-0.06842367378588589,-0.06842367378588589
TAGC,39016,41582,0.0032092620473999516,0.003168726252365857,1.0127924572227813,-0.06856993479254593,-0.06856993479254593
TCAG,48814,52071,0.004015196780340917,0.003968032915370654,1.0118859560835718,-0.07779116486509366,-0.07779116486509366
TCAT,33386,35701,0.002746166257804357,0.0027205688984587913,1.009408825984913,-0.10298935334093369,-0.10298935334093369
CAAA,35846,38418,0.002948513618799945,0.0029276159194697583,1.0071381287385444,-0.1260876384154832,-0.1260876384154832
CCCA,21253,22801,0.0017481660419671717,0.0017375337232502983,1.0061192013568427,-0.1364525054934025,-0.1364525054934025
ATCT,28052,30098,0.0023074179555480686,0.0022935963335988544,1.006026178951693,-0.13739876023339598,-0.13739876023339598
TCAA,36788,39512,0.0030259978521567925,0.0030109833986696104,1.0049865613652391,-0.14797409493238867,-0.14797409493238867
CTAT,26318,28314,0.002164787742553617,0.00215764790316692,1.0033090845713137,-0.16503794492559884,-0.16503794492559884
TTAC,27127,29199,0.0022313320576127353,0.002225088688442852,1.0028058967727047,-0.17015653800835956,-0.17015653800835956
TCTA,27678,29801,0.0022766545762747553,0.002270963663285915,1.0025059462997334,-0.1732077336461824,-0.1732077336461824
TACA,32142,34623,0.002643841006959433,0.0026384206876933066,1.002054380217457,-0.1778012135189825,-0.1778012135189825
AGTC,42858,46315,0.0035252858526621674,0.0035294010961070816,0.9988340108327576,-0.2105598783793461,-0.2105598783793461
TGTG,73261,79237,0.006026085371503174,0.006038198308371733,0.9979939484843078,-0.21910527104933783,-0.21910527104933783
TTCA,31972,34632,0.0026298576527442907,0.0026391065261876377,0.9964954527785933,-0.23434846608510704,-0.23434846608510704
GGTC,67236,72850,0.005530498847113573,0.005551481590227807,0.9962203345587654,-0.23714705981262899,-0.23714705981262899
ATCA,36539,39625,0.003005516350982849,0.003019594481987328,0.9953377411806589,-0.2461250922143574,-0.2461250922143574
CGGG,85674,93036,0.007047116994282947,0.007089741128736229,0.9939879138491365,-0.25985598326765974,-0.25985598326765974
CAGA,44513,48381,0.0036614179186978176,0.0036868391326947366,0.9931048757263411,-0.26883853975978705,-0.26883853975978705
TTGA,50060,54412,0.004117686541235431,0.004146427128173994,0.993068589884704,-0.2692076513688504,-0.2692076513688504
ATGA,56709,61653,0.004664600201097085,0.004698222299002265,0.9928436553731568,-0.27149575978098334,-0.27149575978098334
ATTC,29020,31589,0.0023870408195495844,0.0024072169108264405,0.9916184988622694,-0.28395845792124574,-0.28395845792124574
TACT,25628,27956,0.0021080317754450986,0.002130366771947956,0.9895158914432209,-0.30534687755433987,-0.30534687755433987
TTTC,26389,28805,0.002170627849314059,0.002195064203246561,0.9888675903436627,-0.31194161123611475,-0.31194161123611475
CATA,33090,36172,0.0027218187704650502,0.0027564611129954736,0.9874323122618707,-0.3265417356461402,-0.3265417356461402
AATC,31446,34533,0.0025865915097021447,0.0026315623027499914,0.9829109905546025,-0.37253411876777554,-0.37253411876777554
TCTT,26345,28956,0.002167008628223081,0.002206571049095901,0.9820706335791771,-0.3810825084810252,-0.3810825084810252
TCCC,22102,24358,0.0018180005580180883,0.001856183782769649,0.9794291787774448,-0.40795226230643,-0.40795226230643
GATG,77748,85949,0.006395163667758136,0.006549681416588742,0.9764083565287236,-0.43868106755428615,-0.43868106755428615
TGTT,45366,50194,0.0037315814548479135,0.003824997487163961,0.975577491846848,-0.4471328985110673,-0.4471328985110673
TGAT,48365,53533,0.003978264274207983,0.00407944356856095,0.9751977708105277,-0.45099554676140413,-0.45099554676140413
ATAC,29731,32981,0.0024455241421787975,0.0025132932646163802,0.9730357283045014,-0.4729885598006171,-0.4729885598006171
AGTG,75279,83654,0.006192076011539393,0.006374792600534207,0.9713376417956715,-0.4902620586454873,-0.4902620586454873
ATGT,51828,57697,0.004263113425072911,0.004396758178604994,0.9696037971379889,-0.5078993012335001,-0.5078993012335001
TTCT,24223,27017,0.001992463465608187,0.0020588109557060355,0.9677738794259059,-0.5265138307769073,-0.5265138307769073
GTGA,74298,83371,0.006111383832215543,0.0063532267901013385,0.9619338383665762,-0.5859206642731819,-0.5859206642731819
GTGG,111037,124807,0.009133351188157382,0.009510827218003596,0.9603109150030958,-0.602429578688684,-0.602429578688684
TGGT,71525,81169,0.005883290648459133,0.0061854249718215635,0.9511538294072212,-0.6955784887355088,-0.6955784887355088
TTGT,44001,50169,0.0036193033460028006,0.0038230923802352623,0.9466952367444699,-0.740932771223067,-0.740932771223067
ATTG,49463,56411,0.004068580291432843,0.004298759478192736,0.9464545090443942,-0.7433815331839936,-0.7433815331839936
AATG,54646,62379,0.004494908084945093,0.004753546604211673,0.9455904105289671,-0.7521714297119213,-0.7521714297119213
GTTG,70592,80715,0.00580654671032544,0.006150828229996397,0.9440268030910111,-0.7680769628711098,-0.7680769628711098
ATGG,78227,89840,0.006434563824634919,0.0068461922589713965,0.9398748357092849,-0.8103121513607747,-0.8103121513607747
TATG,46297,53509,0.0038081608829320167,0.004077614665909399,0.9339187723572482,-0.870899202077216,-0.870899202077216
TGGA,72249,83580,0.0059428432864106805,0.006369153484025259,0.9330664273229049,-0.8795695382995473,-0.8795695382995473
TGGG,117030,135805,0.009626305551753546,0.010348921858076697,0.9301747258088345,-0.9089848846339482,-0.9089848846339482
TGAG,71011,82731,0.0058410115657145266,0.006304456052726654,0.9264893778089405,-0.9464734660979054,-0.9464734660979054
TGTA,46229,53886,0.0038025675412459597,0.004106343678394174,0.9260227197381079,-0.9512204666809502,-0.9512204666809502
TTGG,71788,83705,0.005904923719980206,0.006378679018668752,0.9257283056096746,-0.9542153447869609,-0.9542153447869609
GGTG,105592,123390,0.008685472578148855,0.009402845757284957,0.9237068013606083,-0.9747787560911398,-0.9747787560911398
TTTG,42539,49724,0.003499046499752577,0.003789181476904427,0.923430698972783,-0.9775873611017609,-0.9775873611017609
GATT,46885,54887,0.00385652683751145,0.004182624159819267,0.9220352319865364,-0.9917825138514259,-0.9917825138514259
GAGA,77828,91203,0.006401744069741732,0.006950058688724045,0.9211064764284779,-1.0012301232493388,-1.0012301232493388
GGAT,79224,93117,0.006516572084355489,0.007095913675185213,0.9183556033304474,-1.029212916254365,-1.029212916254365
GTAT,47507,55900,0.0039076894629339115,0.004259819092570136,0.9173369521136707,-1.0395749740911255,-1.0395749740911255
AAGT,51267,60336,0.004216968356162941,0.004597861265998421,0.9171586770892336,-1.0413884467338157,-1.0413884467338157
GGGA,131904,155694,0.010849766790553701,0.011864548726272179,0.9144694029979074,-1.068744634223977,-1.068744634223977
CCCC,15391,18178,0.0012659870866191473,0.0013852413499953478,0.9139108406079555,-1.0744265160052948,-1.0744265160052948
GATA,51280,60571,0.004218037671485275,0.004615769271128188,0.9138320014974017,-1.0752284935712193,-1.0752284935712193
GTTT,42527,50252,0.0034980594394550374,0.0038294173352385417,0.9134704142235092,-1.078906679179211,-1.078906679179211
TAAG,51503,61077,0.004236380542014551,0.004654328635365049,0.910202281339827,-1.1121512101837403,-1.1121512101837403
AGGT,79029,93734,0.006500532354520473,0.0071429317141854945,0.9100650285667369,-1.1135473908877849,-1.1135473908877849
GAGT,69730,82761,0.00573564287895219,0.0063067421810410924,0.9094462266420683,-1.1198420491842762,-1.1198420491842762
TAGA,48379,57516,0.0039794158445551125,0.004382965204441216,0.9079277746770176,-1.13528824590506,-1.13528824590506
TAGT,44875,53469,0.003691194237673591,0.004074566494823482,0.9059109091391822,-1.1558044707009718,-1.1558044707009718
GGTT,71355,85267,0.005869307294243991,0.0064977100995738425,0.9032885746363067,-1.1824797265084606,-1.1824797265084606
GGTA,79150,94644,0.006510485212520662,0.007212277606390125,0.9026947613264816,-1.1885201923316069,-1.1885201923316069
GTTA,47407,56794,0.0038994639604544162,0.004327945716340399,0.9009965041224464,-1.205795427544688,-1.205795427544688
AGGA,83483,100493,0.006866896234957201,0.007657996423428457,0.8966961924856733,-1.2495396229694358,-1.2495396229694358
TAGG,78039,94177,0.0064190998799734675,0.007176690208962035,0.8944373650067114,-1.272517164835366,-1.272517164835366
GTAG,71446,86246,0.005876792501500331,0.006572314086901681,0.894174019043385,-1.2751960072675192,-1.2751960072675192
AGAT,49891,60265,0.004103785442045083,0.004592450762320917,0.8935937812801125,-1.2810983781311478,-1.2810983781311478
AAGG,86074,104092,0.0070800190042009286,0.007932255616883911,0.8925606216132287,-1.291608020731619,-1.291608020731619
GTAA,51295,62066,0.0042192714968572,0.004729694665464366,0.8920811585715644,-1.29648527772252,-1.29648527772252
TTAG,46729,56598,0.003843695053643437,0.004313009678019402,0.8911862807153539,-1.3055882719075482,-1.3055882719075482
GAAT,50752,61532,0.00417460701839354,0.004689001581467364,0.8902976349790757,-1.3146278709028187,-1.3146278709028187
ATAG,50185,60901,0.0041279684193348005,0.0046409166825870105,0.8894726412183133,-1.32301998090396,-1.32301998090396
TTAT,22919,27893,0.0018852029132755662,0.0021255659024876352,0.8869181195789966,-1.3490054217849075,-1.3490054217849075
GGAG,112136,136547,0.009223749460407037,0.010405465431720473,0.8864331462088143,-1.3539387316640425,-1.3539387316640425
AGTT,44947,54758,0.003697116599458828,0.004172793808067183,0.8860051010215896,-1.3582929491957356,-1.3582929491957356
TTAA,28573,34813,0.00235027282346624,0.002652899500351416,0.8859260681209038,-1.3590968980591205,-1.3590968980591205
GGAA,80388,98485,0.006612316933216816,0.007504978234915382,0.881057442972234,-1.4086221669098844,-1.4086221669098844
GAGG,113545,139329,0.009339646790343128,0.010617465730746055,0.8796493463875641,-1.4229457921211357,-1.4229457921211357
AGGG,126510,155735,0.010406083186809715,0.011867673101635244,0.8768427557526727,-1.4514953623802078,-1.4514953623802078
ATTT,24434,30151,0.0020098192758399224,0.0022976351602876956,0.8747338613969788,-1.4729477348168354,-1.4729477348168354
TAAT,27734,34270,0.002281260857663273,0.002611520577860082,0.8735373854616806,-1.4851186846352467,-1.4851186846352467
TGAA,48969,60536,0.004027946309184135,0.00461310212142801,0.8731535099719976,-1.4890235933622953,-1.4890235933622953
AATT,28818,35645,0.0023704253045410037,0.0027163014589385065,0.8726665064146943,-1.4939775549777858,-1.4939775549777858
AAAG,52911,65470,0.004352195616925847,0.004989094024875971,0.8723418711344175,-1.4972798526579727,-1.4972798526579727
ATAT,27562,34108,0.002267112993398541,0.0025991754849621147,0.8722431426870687,-1.4982841511506395,-1.4982841511506395
GGGT,111676,138239,0.009185912149001357,0.010534403068654795,0.8719917103166591,-1.5008418045665577,-1.5008418045665577
GAAA,51195,63508,0.004211045994377704,0.0048395812331117035,0.8701261104093773,-1.5198193052273627,-1.5198193052273627
ATAA,32255,40111,0.002653135824761263,0.0030566297606812298,0.8679938469780388,-1.5415093956477643,-1.5415093956477643
AGTA,48246,60002,0.003968475926257383,0.0045724090374310074,0.8679179604821746,-1.5422813382383422,-1.5422813382383422
ATTA,28018,34853,0.00230462128470504,0.0026559476714373338,0.8677208928057817,-1.5442859759660634,-1.5442859759660634
AGAG,73341,91651,0.006032665773486771,0.0069841982048863245,0.8637592457307645,-1.5845851632090322,-1.5845851632090322
TTTA,23420,29273,0.0019264126806978385,0.0022307278049517997,0.8635803419949138,-1.5864050313126237,-1.5864050313126237
TATT,23015,28799,0.0018930993956558818,0.0021946069775836737,0.862614315452619,-1.596231773516672,-1.596231773516672
AAAT,32723,41136,0.0026916311763653016,0.0031347391447578733,0.8586459836271967,-1.6365989602566042,-1.6365989602566042
GAAG,76506,96710,0.006293002926962802,0.007369715642977779,0.8539003717136738,-1.684872897703364,-1.684872897703364
AAGA,54778,69368,0.004505765748218027,0.0052861382971986625,0.8523737925293807,-1.7004017671922695,-1.7004017671922695
TAAA,30906,39349,0.002542173796312869,0.0029985621014944953,0.8477976144118674,-1.7469521679025708,-1.7469521679025708
GGGG,163084,209055,0.013414478463660388,0.01593088515916368,0.8420422550057856,-1.8054975915519669,-1.8054975915519669
TTTT,20054,25725,0.0016495422672380211,0.00196035502963089,0.8414507792237046,-1.8115142792680623,-1.8115142792680623
AATA,31314,40259,0.0025757338464292108,0.0030679079936991255,0.8395733678191318,-1.8306119303945534,-1.8306119303945534
AGAA,51547,66498,0.004239999763105529,0.005067432021784059,0.8367156668068689,-1.8596814123541758,-1.8596814123541758
TATA,24792,32234,0.002039266574716516,0.0024563686695868656,0.8301956461036847,-1.9260052241855241,-1.9260052241855241
AAAA,33914,44182,0.002789596910896093,0.0033668573729505147,0.8285462084933688,-1.942783850308707,-1.942783850308707
